id,bnumber
IPR005496,b3088
IPR005546,b1202
IPR005546,b1509
IPR005546,b2000
IPR005546,b2190
IPR005546,b2233
IPR005546,b2647
IPR005546,b3548
IPR005546,b4521
IPR005546,b4580
IPR005580,b1343
IPR005580,b3162
IPR005590,b1793
IPR005590,b4529
IPR005614,b2995
IPR005614,b4073
IPR005616,b2194
IPR005616,b4075
IPR005644,b3325
IPR005644,b3391
IPR005653,b0054
IPR005653,b3200
IPR005667,b2423
IPR005667,b2424
IPR005669,b2425
IPR005669,b3917
IPR005694,b2368
IPR005694,b2685
IPR005694,b4082
IPR005702,b0981
IPR005702,b2060
IPR005720,b0945
IPR005720,b2147
IPR005746,b2582
IPR005746,b3781
IPR005768,b0860
IPR005768,b0863
IPR005768,b2309
IPR005768,b2310
IPR005771,b1236
IPR005771,b2042
IPR005793,b2255
IPR005793,b3288
IPR005801,b0593
IPR005801,b1264
IPR005801,b1812
IPR005801,b2265
IPR005811,b0320
IPR005811,b0518
IPR005811,b0728
IPR005811,b0729
IPR005814,b0154
IPR005814,b0774
IPR005814,b1302
IPR005814,b1748
IPR005814,b2662
IPR005814,b3073
IPR005814,b3359
IPR005824,b3309
IPR005824,b3982
IPR005828,b0045
IPR005828,b1981
IPR005828,b2771
IPR005828,b2841
IPR005828,b2943
IPR005828,b3523
IPR005828,b4031
IPR005828,b4111
IPR005829,b0353
IPR005829,b0842
IPR005829,b1596
IPR005829,b1690
IPR005829,b1981
IPR005829,b2587
IPR005829,b2771
IPR005829,b2841
IPR005829,b2943
IPR005829,b3523
IPR005829,b4031
IPR005829,b4111
IPR005829,b4337
IPR005835,b1236
IPR005835,b2039
IPR005835,b2042
IPR005835,b2049
IPR005835,b3430
IPR005835,b3789
IPR005839,b0661
IPR005839,b0835
IPR005841,b2048
IPR005841,b3176
IPR005843,b0688
IPR005843,b2048
IPR005843,b3176
IPR005844,b0688
IPR005844,b2048
IPR005844,b3176
IPR005845,b0688
IPR005845,b2048
IPR005845,b3176
IPR005846,b0688
IPR005846,b2048
IPR005846,b3176
IPR005856,b2414
IPR005856,b2421
IPR005881,b2058
IPR005881,b3607
IPR005888,b2041
IPR005888,b3788
IPR005893,b0855
IPR005893,b1126
IPR005905,b0092
IPR005905,b0381
IPR005907,b2039
IPR005907,b3789
IPR005940,b0800
IPR005940,b1263
IPR005949,b0903
IPR005949,b3114
IPR006001,b3437
IPR006001,b4268
IPR006006,b2468
IPR006006,b2887
IPR006006,b3213
IPR006015,b0607
IPR006015,b1376
IPR006015,b1895
IPR006015,b3495
IPR006015,b3923
IPR006016,b0607
IPR006016,b1333
IPR006016,b1376
IPR006016,b1895
IPR006016,b3495
IPR006016,b3923
IPR006027,b0416
IPR006027,b3289
IPR006034,b1767
IPR006034,b2957
IPR006036,b0047
IPR006036,b3290
IPR006037,b0847
IPR006037,b1191
IPR006037,b2292
IPR006037,b3290
IPR006037,b3685
IPR006042,b1006
IPR006042,b2497
IPR006042,b2882
IPR006042,b2888
IPR006042,b3654
IPR006043,b0513
IPR006043,b1006
IPR006043,b2497
IPR006043,b2882
IPR006043,b2888
IPR006043,b3654
IPR006043,b3664
IPR006043,b3714
IPR006043,b4064
IPR006043,b4464
IPR006047,b0403
IPR006047,b1309
IPR006047,b1927
IPR006047,b3431
IPR006047,b3432
IPR006047,b3571
IPR006047,b4239
IPR006047,b4462
IPR006048,b3432
IPR006048,b4462
IPR006056,b3113
IPR006056,b4243
IPR006058,b0286
IPR006058,b0947
IPR006058,b1392
IPR006058,b1803
IPR006058,b2236
IPR006058,b4153
IPR006059,b0068
IPR006059,b0854
IPR006059,b1123
IPR006059,b1310
IPR006059,b1440
IPR006059,b1754
IPR006059,b3453
IPR006059,b4034
IPR006061,b0068
IPR006061,b3453
IPR006061,b4034
IPR006062,b2024
IPR006062,b2025
IPR006066,b2763
IPR006066,b3365
IPR006067,b2763
IPR006067,b3365
IPR006070,b1267
IPR006070,b2712
IPR006070,b3282
IPR006073,b0253
IPR006073,b1203
IPR006073,b2511
IPR006073,b2566
IPR006073,b2632
IPR006073,b3183
IPR006073,b3706
IPR006073,b3865
IPR006073,b4173
IPR006076,b1059
IPR006076,b1189
IPR006076,b1301
IPR006076,b2241
IPR006076,b2324
IPR006076,b2660
IPR006076,b2766
IPR006076,b3426
IPR006083,b2066
IPR006083,b3355
IPR006083,b3974
IPR006089,b0039
IPR006089,b1695
IPR006089,b4187
IPR006091,b0039
IPR006091,b0221
IPR006091,b1695
IPR006091,b4187
IPR006094,b1687
IPR006094,b2133
IPR006094,b2979
IPR006094,b3972
IPR006094,b4463
IPR006094,b4468
IPR006101,b0344
IPR006101,b1617
IPR006101,b3076
IPR006102,b0344
IPR006102,b1617
IPR006102,b3076
IPR006103,b0344
IPR006103,b1617
IPR006103,b3076
IPR006104,b0344
IPR006104,b1617
IPR006104,b3076
IPR006108,b1395
IPR006108,b2341
IPR006108,b3846
IPR006115,b0509
IPR006115,b2029
IPR006115,b2736
IPR006115,b3125
IPR006115,b3882
IPR006118,b1158
IPR006118,b1374
IPR006118,b1545
IPR006119,b0544
IPR006119,b1158
IPR006119,b1374
IPR006119,b1545
IPR006119,b2648
IPR006120,b1158
IPR006120,b1374
IPR006120,b1545
IPR006121,b0484
IPR006121,b3469
IPR006124,b3380
IPR006124,b3612
IPR006124,b4383
IPR006130,b0273
IPR006130,b2870
IPR006130,b4245
IPR006130,b4254
IPR006131,b0273
IPR006131,b2870
IPR006131,b4245
IPR006131,b4254
IPR006132,b0273
IPR006132,b2870
IPR006132,b4245
IPR006132,b4254
IPR006137,b0972
IPR006137,b2287
IPR006137,b2489
IPR006137,b2719
IPR006137,b2997
IPR006138,b2287
IPR006138,b2489
IPR006138,b2719
IPR006139,b1380
IPR006139,b2320
IPR006139,b2913
IPR006139,b3553
IPR006140,b1033
IPR006140,b1380
IPR006140,b2320
IPR006140,b2913
IPR006140,b3553
IPR006143,b0463
IPR006143,b0574
IPR006143,b0878
IPR006143,b1644
IPR006143,b2074
IPR006143,b3241
IPR006143,b3265
IPR006143,b3513
IPR006145,b0058
IPR006145,b1086
IPR006145,b1135
IPR006145,b1269
IPR006145,b2183
IPR006145,b2594
IPR006145,b2791
IPR006145,b4022
IPR006146,b0480
IPR006146,b4213
IPR006148,b0678
IPR006148,b3141
IPR006148,b3718
IPR006151,b1210
IPR006151,b3281
IPR006153,b0047
IPR006153,b0478
IPR006153,b1191
IPR006153,b3350
IPR006153,b4065
IPR006156,b2303
IPR006156,b3058
IPR006157,b2303
IPR006157,b3058
IPR006158,b2917
IPR006158,b4019
IPR006162,b0586
IPR006162,b1094
IPR006171,b0472
IPR006171,b0876
IPR006171,b1274
IPR006171,b1763
IPR006171,b3030
IPR006171,b3066
IPR006171,b3699
IPR006175,b1010
IPR006175,b1809
IPR006175,b3113
IPR006175,b4243
IPR006175,b4248
IPR006176,b1395
IPR006176,b2341
IPR006176,b3846
IPR006179,b0480
IPR006179,b4213
IPR006180,b1395
IPR006180,b2341
IPR006180,b3846
IPR006186,b1838
IPR006186,b2734
IPR006194,b3559
IPR006194,b3560
IPR006195,b0194
IPR006195,b0893
IPR006195,b0930
IPR006195,b1714
IPR006195,b1719
IPR006195,b1866
IPR006195,b2514
IPR006195,b2890
IPR006195,b3744
IPR006195,b4129
IPR006195,b4155
IPR006197,b1183
IPR006197,b4043
IPR006203,b0003
IPR006203,b0757
IPR006204,b0003
IPR006204,b0757
IPR006204,b1208
IPR006214,b0786
IPR006214,b0787
IPR006214,b0970
IPR006218,b0754
IPR006218,b1215
IPR006218,b1704
IPR006218,b2601
IPR006219,b0754
IPR006219,b1704
IPR006219,b2601
IPR006221,b1263
IPR006221,b3360
IPR006222,b2898
IPR006222,b2905
IPR006224,b0058
IPR006224,b1086
IPR006224,b2594
IPR006224,b2791
IPR006225,b0058
IPR006225,b1086
IPR006225,b2594
IPR006290,b0570
IPR006290,b1968
IPR006291,b0571
IPR006291,b1969
IPR006311,b0123
IPR006311,b0286
IPR006311,b0324
IPR006311,b0894
IPR006311,b0926
IPR006311,b0972
IPR006311,b0997
IPR006311,b1019
IPR006311,b1424
IPR006311,b1474
IPR006311,b1587
IPR006311,b1588
IPR006311,b1872
IPR006311,b1971
IPR006311,b2205
IPR006311,b2206
IPR006311,b2435
IPR006311,b2817
IPR006311,b2997
IPR006311,b3017
IPR006311,b3894
IPR006311,b4072
IPR006312,b0627
IPR006312,b3836
IPR006314,b1019
IPR006314,b2431
IPR006315,b1202
IPR006315,b1509
IPR006315,b2190
IPR006315,b2233
IPR006315,b2647
IPR006315,b3548
IPR006315,b4521
IPR006315,b4580
IPR006318,b2383
IPR006318,b2416
IPR006318,b2829
IPR006318,b3947
IPR006327,b0731
IPR006327,b2167
IPR006327,b3899
IPR006327,b3949
IPR006379,b0446
IPR006379,b0766
IPR006379,b0822
IPR006379,b0844
IPR006379,b1897
IPR006379,b1955
IPR006379,b3697
IPR006379,b3826
IPR006398,b0509
IPR006398,b3125
IPR006439,b1317
IPR006439,b1727
IPR006439,b2293
IPR006439,b2690
IPR006439,b3385
IPR006439,b3399
IPR006439,b3715
IPR006439,b3812
IPR006439,b3885
IPR006439,b4374
IPR006443,b1474
IPR006443,b3894
IPR006468,b1224
IPR006468,b1468
IPR006470,b1475
IPR006470,b3893
IPR006471,b1476
IPR006471,b3892
IPR006512,b0847
IPR006512,b3685
IPR006530,b0497
IPR006530,b0700
IPR006530,b3482
IPR006530,b3593
IPR006543,b0200
IPR006543,b2022
IPR006547,b1225
IPR006547,b1467
IPR006549,b0200
IPR006549,b2022
IPR006555,b0799
IPR006555,b1808
IPR006597,b0644
IPR006597,b0647
IPR006597,b4078
IPR006638,b0628
IPR006638,b0661
IPR006638,b0775
IPR006638,b0781
IPR006638,b0835
IPR006638,b2955
IPR006638,b3211
IPR006638,b3867
IPR006638,b4469
IPR006641,b2949
IPR006641,b3407
IPR006645,b3842
IPR006645,b3982
IPR006655,b0894
IPR006655,b0997
IPR006655,b1224
IPR006655,b1468
IPR006655,b1474
IPR006655,b1587
IPR006655,b1588
IPR006655,b1872
IPR006655,b3551
IPR006655,b3894
IPR006655,b4079
IPR006656,b0894
IPR006656,b0997
IPR006656,b1224
IPR006656,b1468
IPR006656,b1474
IPR006656,b1501
IPR006656,b1587
IPR006656,b1588
IPR006656,b1872
IPR006656,b2206
IPR006656,b2283
IPR006656,b3551
IPR006656,b3894
IPR006656,b4079
IPR006657,b0894
IPR006657,b0997
IPR006657,b1224
IPR006657,b1468
IPR006657,b1474
IPR006657,b1587
IPR006657,b1588
IPR006657,b1872
IPR006657,b2206
IPR006657,b2283
IPR006657,b3551
IPR006657,b3894
IPR006657,b4079
IPR006658,b0997
IPR006658,b1872
IPR006658,b3551
IPR006659,b2495
IPR006659,b3503
IPR006660,b2471
IPR006660,b2495
IPR006660,b2638
IPR006660,b3503
IPR006664,b0741
IPR006664,b0957
IPR006664,b2605
IPR006664,b3552
IPR006665,b0230
IPR006665,b0741
IPR006665,b0957
IPR006665,b1889
IPR006665,b2605
IPR006665,b3552
IPR006674,b0160
IPR006674,b0167
IPR006674,b1962
IPR006674,b2291
IPR006674,b2784
IPR006674,b3056
IPR006674,b3650
IPR006680,b0512
IPR006680,b0677
IPR006680,b1062
IPR006680,b2873
IPR006680,b2879
IPR006680,b2883
IPR006680,b3135
IPR006680,b3665
IPR006680,b4328
IPR006683,b0597
IPR006683,b0736
IPR006683,b1253
IPR006683,b1396
IPR006683,b1686
IPR006683,b3820
IPR006684,b0443
IPR006684,b0736
IPR006685,b0465
IPR006685,b0577
IPR006685,b0808
IPR006685,b1330
IPR006685,b2924
IPR006685,b4159
IPR006686,b0465
IPR006686,b1330
IPR006686,b2924
IPR006686,b4159
IPR006690,b0741
IPR006690,b0957
IPR006690,b3552
IPR006691,b2231
IPR006691,b3019
IPR006726,b1645
IPR006726,b2008
IPR006726,b3240
IPR006726,b4081
IPR006805,b1264
IPR006805,b1812
IPR006817,b1677
IPR006817,b3014
IPR006842,b0132
IPR006842,b2244
IPR006842,b2305
IPR006842,b3411
IPR006842,b4338
IPR006842,b4339
IPR006935,b0779
IPR006935,b2184
IPR006935,b4350
IPR006963,b0894
IPR006963,b1224
IPR006963,b1468
IPR006963,b1474
IPR006963,b1587
IPR006963,b1588
IPR006963,b2206
IPR006963,b2283
IPR006963,b3894
IPR006963,b4079
IPR007054,b0554
IPR007054,b1556
IPR007055,b2665
IPR007055,b3150
IPR007055,b4376
IPR007059,b0896
IPR007059,b1590
IPR007138,b1518
IPR007138,b3029
IPR007157,b1304
IPR007157,b4182
IPR007159,b0081
IPR007159,b2783
IPR007159,b3129
IPR007159,b4224
IPR007159,b4347
IPR007197,b0628
IPR007197,b0661
IPR007197,b0775
IPR007197,b0781
IPR007197,b0824
IPR007197,b0835
IPR007197,b0902
IPR007197,b1497
IPR007197,b2517
IPR007197,b2777
IPR007197,b2955
IPR007197,b3211
IPR007197,b3800
IPR007197,b3867
IPR007197,b3952
IPR007197,b3990
IPR007197,b4146
IPR007197,b4237
IPR007197,b4379
IPR007197,b4469
IPR007210,b0365
IPR007210,b2131
IPR007210,b2679
IPR007214,b0194
IPR007214,b0481
IPR007214,b1787
IPR007272,b1929
IPR007272,b2013
IPR007324,b1512
IPR007324,b4295
IPR007337,b0226
IPR007337,b1564
IPR007341,b1195
IPR007341,b1795
IPR007351,b0579
IPR007351,b4057
IPR007392,b3091
IPR007392,b3128
IPR007404,b0527
IPR007404,b1728
IPR007419,b2241
IPR007419,b3337
IPR007419,b3365
IPR007423,b4353
IPR007423,b4512
IPR007444,b1048
IPR007444,b1424
IPR007450,b1739
IPR007450,b2617
IPR007484,b2271
IPR007484,b2753
IPR007492,b2125
IPR007492,b2381
IPR007498,b0950
IPR007498,b1833
IPR007502,b0148
IPR007502,b1413
IPR007621,b1121
IPR007621,b2778
IPR007624,b1922
IPR007624,b2741
IPR007624,b3067
IPR007627,b1922
IPR007627,b2573
IPR007627,b2741
IPR007627,b3067
IPR007627,b3461
IPR007627,b4293
IPR007630,b1922
IPR007630,b2741
IPR007630,b3067
IPR007630,b3461
IPR007685,b2784
IPR007685,b3650
IPR007690,b2968
IPR007690,b3334
IPR007712,b0225
IPR007712,b1563
IPR007721,b2804
IPR007721,b3748
IPR007730,b0633
IPR007730,b2314
IPR007730,b3388
IPR007730,b3933
IPR007761,b2929
IPR007761,b3601
IPR007812,b2969
IPR007812,b3333
IPR007814,b1388
IPR007814,b1390
IPR007831,b0107
IPR007831,b0569
IPR007844,b2064
IPR007844,b3524
IPR007844,b3655
IPR007848,b1212
IPR007848,b2330
IPR007848,b2575
IPR007848,b3084
IPR007848,b4371
IPR007863,b1494
IPR007863,b2821
IPR007863,b3527
IPR007895,b2067
IPR007895,b2395
IPR007895,b2503
IPR007895,b3668
IPR007985,b0460
IPR007985,b1625
IPR008007,b2384
IPR008007,b3898
IPR008007,b4305
IPR008024,b3562
IPR008024,b3563
IPR008136,b1537
IPR008136,b2700
IPR008145,b3648
IPR008145,b4094
IPR008146,b1297
IPR008146,b3870
IPR008147,b1297
IPR008147,b3870
IPR008183,b0756
IPR008183,b1780
IPR008183,b2544
IPR008183,b3879
IPR008207,b0993
IPR008207,b1888
IPR008207,b2216
IPR008207,b2370
IPR008207,b2786
IPR008207,b3210
IPR008250,b0484
IPR008250,b0697
IPR008250,b3469
IPR008250,b4242
IPR008254,b0684
IPR008254,b1004
IPR008254,b2710
IPR008254,b2764
IPR008254,b2790
IPR008254,b2895
IPR008254,b3742
IPR008254,b3850
IPR008255,b0606
IPR008255,b0888
IPR008258,b0211
IPR008258,b1193
IPR008258,b2558
IPR008258,b2854
IPR008258,b2963
IPR008258,b4392
IPR008269,b0439
IPR008269,b0955
IPR008274,b0284
IPR008274,b2866
IPR008274,b2881
IPR008276,b2161
IPR008276,b2164
IPR008276,b2393
IPR008278,b0583
IPR008278,b2563
IPR008278,b3475
IPR008279,b1198
IPR008279,b1702
IPR008279,b2383
IPR008279,b2416
IPR008279,b2829
IPR008279,b3947
IPR008284,b0009
IPR008284,b0782
IPR008284,b0827
IPR008286,b0186
IPR008286,b0693
IPR008286,b2965
IPR008286,b4117
IPR008286,b4131
IPR008331,b0812
IPR008331,b1902
IPR008331,b1905
IPR008331,b3336
IPR008332,b1335
IPR008332,b2213
IPR008333,b0872
IPR008333,b1392
IPR008333,b1803
IPR008333,b2552
IPR008333,b3844
IPR008333,b3924
IPR008334,b0480
IPR008334,b4213
IPR008490,b0259
IPR008490,b0552
IPR008490,b0656
IPR008490,b1331
IPR008490,b1370
IPR008490,b1994
IPR008490,b2030
IPR008490,b2192
IPR008490,b2982
IPR008490,b3218
IPR008490,b3505
IPR008490,b4711
IPR008523,b3103
IPR008523,b3104
IPR008523,b3921
IPR008731,b1198
IPR008731,b2383
IPR008731,b2416
IPR008731,b2829
IPR008731,b3947
IPR008816,b1110
IPR008816,b1283
IPR008816,b1641
IPR008816,b2505
IPR008886,b1108
IPR008886,b3031
IPR008893,b2115
IPR008893,b2420
IPR008909,b1876
IPR008909,b3559
IPR008912,b2121
IPR008912,b3745
IPR008914,b0545
IPR008914,b0773
IPR008918,b2798
IPR008918,b3863
IPR008920,b0113
IPR008920,b1187
IPR008920,b1450
IPR008920,b1540
IPR008920,b2664
IPR008920,b2980
IPR008920,b3094
IPR008920,b3226
IPR008920,b3604
IPR008920,b3755
IPR008920,b4324
IPR008920,b4357
IPR008920,b4479
IPR008921,b0470
IPR008921,b0640
IPR008921,b0892
IPR008921,b1099
IPR008926,b2234
IPR008926,b2675
IPR008927,b0386
IPR008927,b0425
IPR008927,b0509
IPR008927,b1395
IPR008927,b1521
IPR008927,b1542
IPR008927,b2028
IPR008927,b2029
IPR008927,b2172
IPR008927,b2341
IPR008927,b2600
IPR008927,b2736
IPR008927,b3125
IPR008927,b3600
IPR008927,b3608
IPR008927,b3774
IPR008927,b3787
IPR008927,b3846
IPR008927,b3882
IPR008927,b4323
IPR008928,b1197
IPR008928,b1316
IPR008928,b2863
IPR008928,b3080
IPR008928,b3519
IPR008928,b3531
IPR008928,b3880
IPR008930,b2520
IPR008930,b4500
IPR008939,b3147
IPR008939,b4392
IPR008948,b1131
IPR008948,b1611
IPR008948,b3960
IPR008948,b4139
IPR008949,b0421
IPR008949,b3187
IPR008962,b0140
IPR008962,b0289
IPR008962,b0292
IPR008962,b0531
IPR008962,b0717
IPR008962,b0939
IPR008962,b0944
IPR008962,b2110
IPR008962,b2336
IPR008962,b3047
IPR008962,b3143
IPR008962,b3215
IPR008962,b4316
IPR008966,b0135
IPR008966,b0136
IPR008966,b0137
IPR008966,b0138
IPR008966,b0141
IPR008966,b0530
IPR008966,b0533
IPR008966,b0534
IPR008966,b0716
IPR008966,b0719
IPR008966,b0938
IPR008966,b0941
IPR008966,b0942
IPR008966,b0943
IPR008966,b1502
IPR008966,b1503
IPR008966,b1504
IPR008966,b2108
IPR008966,b2111
IPR008966,b2333
IPR008966,b2334
IPR008966,b2335
IPR008966,b2339
IPR008966,b3043
IPR008966,b3048
IPR008966,b3142
IPR008966,b3145
IPR008966,b4314
IPR008966,b4315
IPR008966,b4318
IPR008966,b4319
IPR008966,b4320
IPR008969,b0291
IPR008969,b1372
IPR008971,b0015
IPR008971,b1000
IPR008972,b0123
IPR008972,b0432
IPR008972,b1018
IPR008972,b3017
IPR008978,b3686
IPR008978,b3687
IPR008979,b0344
IPR008979,b1617
IPR008979,b3076
IPR008988,b3408
IPR008988,b3973
IPR008991,b2171
IPR008991,b2606
IPR008991,b3309
IPR008991,b3317
IPR008991,b3982
IPR008991,b4147
IPR008995,b0262
IPR008995,b0761
IPR008995,b0765
IPR008995,b0855
IPR008995,b1126
IPR008995,b1441
IPR008995,b2422
IPR008995,b3450
IPR008995,b4035
IPR008995,b4524
IPR009000,b2608
IPR009000,b2697
IPR009000,b2751
IPR009000,b3168
IPR009000,b3320
IPR009000,b3339
IPR009000,b3340
IPR009000,b3590
IPR009000,b3871
IPR009000,b3980
IPR009000,b4375
IPR009001,b2751
IPR009001,b3339
IPR009001,b3590
IPR009001,b3980
IPR009003,b0161
IPR009003,b1598
IPR009003,b3234
IPR009003,b3235
IPR009006,b1190
IPR009006,b2838
IPR009006,b2938
IPR009006,b4053
IPR009008,b0026
IPR009008,b0642
IPR009008,b4258
IPR009010,b0131
IPR009010,b0894
IPR009010,b0997
IPR009010,b1224
IPR009010,b1468
IPR009010,b1474
IPR009010,b1501
IPR009010,b1587
IPR009010,b1588
IPR009010,b1872
IPR009010,b2206
IPR009010,b2283
IPR009010,b3551
IPR009010,b3894
IPR009010,b4079
IPR009014,b0114
IPR009014,b0420
IPR009014,b1378
IPR009014,b2465
IPR009014,b2935
IPR009015,b0062
IPR009015,b2802
IPR009019,b2566
IPR009019,b3169
IPR009019,b3314
IPR009040,b1902
IPR009040,b1905
IPR009040,b3336
IPR009042,b2741
IPR009042,b3067
IPR009045,b0926
IPR009045,b1488
IPR009045,b2328
IPR009050,b1490
IPR009050,b2552
IPR009051,b0307
IPR009051,b0724
IPR009051,b2146
IPR009051,b2243
IPR009051,b2468
IPR009051,b2878
IPR009051,b2887
IPR009051,b3213
IPR009051,b4153
IPR009051,b4467
IPR009057,b0064
IPR009057,b0255
IPR009057,b0267
IPR009057,b0298
IPR009057,b0300
IPR009057,b0305
IPR009057,b0313
IPR009057,b0330
IPR009057,b0360
IPR009057,b0373
IPR009057,b0464
IPR009057,b0502
IPR009057,b0540
IPR009057,b0546
IPR009057,b0564
IPR009057,b0566
IPR009057,b0796
IPR009057,b0846
IPR009057,b1013
IPR009057,b1027
IPR009057,b1111
IPR009057,b1158
IPR009057,b1201
IPR009057,b1303
IPR009057,b1323
IPR009057,b1374
IPR009057,b1384
IPR009057,b1403
IPR009057,b1499
IPR009057,b1531
IPR009057,b1545
IPR009057,b1618
IPR009057,b1649
IPR009057,b1696
IPR009057,b1735
IPR009057,b1790
IPR009057,b1853
IPR009057,b1997
IPR009057,b2088
IPR009057,b2213
IPR009057,b2220
IPR009057,b2382
IPR009057,b2427
IPR009057,b2437
IPR009057,b2491
IPR009057,b2554
IPR009057,b2561
IPR009057,b2709
IPR009057,b2731
IPR009057,b2861
IPR009057,b2869
IPR009057,b3010
IPR009057,b3044
IPR009057,b3261
IPR009057,b3264
IPR009057,b3515
IPR009057,b3516
IPR009057,b3569
IPR009057,b3641
IPR009057,b3680
IPR009057,b3868
IPR009057,b3905
IPR009057,b3906
IPR009057,b3954
IPR009057,b3963
IPR009057,b4004
IPR009057,b4062
IPR009057,b4089
IPR009057,b4116
IPR009057,b4118
IPR009057,b4135
IPR009057,b4251
IPR009057,b4272
IPR009057,b4283
IPR009057,b4396
IPR009057,b4505
IPR009060,b0170
IPR009060,b1355
IPR009061,b0487
IPR009061,b0560
IPR009061,b1141
IPR009061,b1162
IPR009061,b1548
IPR009061,b1713
IPR009061,b2127
IPR009061,b2398
IPR009061,b2399
IPR009061,b3168
IPR009061,b3292
IPR009061,b4063
IPR009061,b4729
IPR009075,b0039
IPR009075,b0221
IPR009075,b1695
IPR009075,b4187
IPR009078,b0812
IPR009078,b1257
IPR009078,b1258
IPR009078,b1388
IPR009078,b1390
IPR009078,b1902
IPR009078,b1905
IPR009078,b2235
IPR009078,b2676
IPR009078,b3336
IPR009080,b0026
IPR009080,b0526
IPR009080,b0642
IPR009080,b1876
IPR009080,b2114
IPR009080,b4258
IPR009081,b0586
IPR009081,b0595
IPR009081,b1094
IPR009094,b0604
IPR009094,b2893
IPR009100,b0039
IPR009100,b0221
IPR009100,b1695
IPR009100,b4187
IPR009154,b0996
IPR009154,b1873
IPR009253,b0249
IPR009253,b4644
IPR009320,b0246
IPR009320,b0266
IPR009320,b2004
IPR009320,b2645
IPR009329,b2003
IPR009329,b4504
IPR009329,b4548
IPR009331,b3875
IPR009331,b4311
IPR009476,b0317
IPR009476,b1036
IPR009499,b0321
IPR009499,b4572
IPR009576,b3037
IPR009576,b4185
IPR009610,b0245
IPR009610,b2005
IPR009610,b2646
IPR009677,b0645
IPR009677,b0648
IPR009677,b1762
IPR009742,b1041
IPR009742,b1042
IPR009821,b1571
IPR009821,b4527
IPR009833,b0558
IPR009833,b1161
IPR009833,b1549
IPR009875,b1194
IPR009875,b3533
IPR009954,b1576
IPR009954,b1837
IPR010005,b2490
IPR010005,b2718
IPR010020,b0960
IPR010020,b3358
IPR010045,b3380
IPR010045,b4383
IPR010065,b0653
IPR010065,b0654
IPR010065,b0810
IPR010065,b0861
IPR010065,b0862
IPR010065,b1918
IPR010065,b2307
IPR010065,b2308
IPR010065,b3269
IPR010065,b3270
IPR010086,b0684
IPR010086,b2895
IPR010098,b0823
IPR010098,b3951
IPR010105,b0150
IPR010105,b0584
IPR010105,b0805
IPR010105,b1102
IPR010105,b1451
IPR010105,b4291
IPR010106,b0132
IPR010106,b2244
IPR010106,b2305
IPR010106,b3411
IPR010106,b4338
IPR010106,b4339
IPR010107,b1493
IPR010107,b3517
IPR010131,b0572
IPR010131,b2139
IPR010131,b4080
IPR010226,b2281
IPR010226,b2488
IPR010226,b2720
IPR010279,b2266
IPR010279,b2672
IPR010279,b3098
IPR010280,b0859
IPR010280,b2785
IPR010280,b3965
IPR010287,b1257
IPR010287,b1258
IPR010305,b2809
IPR010305,b2833
IPR010344,b0984
IPR010344,b4029
IPR010346,b4510
IPR010346,b4528
IPR010352,b1614
IPR010352,b3861
IPR010425,b0985
IPR010425,b4028
IPR010486,b3509
IPR010486,b3510
IPR010499,b2009
IPR010499,b3023
IPR010499,b4396
IPR010546,b3214
IPR010546,b3219
IPR010559,b2126
IPR010559,b2380
IPR010583,b1782
IPR010583,b3584
IPR010614,b0799
IPR010614,b1808
IPR010663,b0026
IPR010663,b0714
IPR010663,b3635
IPR010722,b0775
IPR010722,b3990
IPR010723,b2955
IPR010723,b3867
IPR010749,b2398
IPR010749,b2399
IPR010780,b1050
IPR010780,b3688
IPR010827,b0177
IPR010827,b4220
IPR010854,b0303
IPR010854,b0329
IPR010854,b0802
IPR010854,b0806
IPR010854,b1112
IPR010854,b1604
IPR010854,b3238
IPR010854,b4188
IPR010854,b4189
IPR010854,b4199
IPR010906,b0560
IPR010906,b1548
IPR010916,b0150
IPR010916,b0584
IPR010916,b0805
IPR010916,b1102
IPR010916,b2155
IPR010916,b3966
IPR010916,b4291
IPR010917,b0150
IPR010917,b0584
IPR010917,b1102
IPR010917,b2155
IPR010917,b3966
IPR010917,b4291
IPR010918,b0417
IPR010918,b1764
IPR010918,b2499
IPR010918,b2557
IPR010918,b2730
IPR010920,b0465
IPR010920,b0577
IPR010920,b0808
IPR010920,b1330
IPR010920,b2809
IPR010920,b2833
IPR010920,b2924
IPR010920,b4159
IPR010920,b4172
IPR010921,b3557
IPR010921,b3702
IPR010921,b4393
IPR010930,b1074
IPR010930,b1076
IPR010930,b1077
IPR010930,b1078
IPR010930,b1082
IPR010970,b1680
IPR010970,b2810
IPR010971,b0662
IPR010971,b2906
IPR010971,b2907
IPR010976,b1317
IPR010976,b2690
IPR010978,b0893
IPR010978,b1714
IPR010978,b4258
IPR010979,b0714
IPR010979,b3298
IPR010979,b3635
IPR010982,b0080
IPR010982,b0340
IPR010982,b0345
IPR010982,b0483
IPR010982,b1146
IPR010982,b1299
IPR010982,b1320
IPR010982,b1357
IPR010982,b1434
IPR010982,b1438
IPR010982,b1477
IPR010982,b1508
IPR010982,b1569
IPR010982,b1570
IPR010982,b1620
IPR010982,b1658
IPR010982,b1689
IPR010982,b2151
IPR010982,b2399
IPR010982,b2450
IPR010982,b2516
IPR010982,b2714
IPR010982,b2837
IPR010982,b3021
IPR010982,b3075
IPR010982,b3082
IPR010982,b3188
IPR010982,b3438
IPR010982,b3555
IPR010982,b3753
