organism,id1,id2,neighborhood
511145,b0133,b0788,158
511145,b0133,b4258,108
511145,b0133,b0352,60
511145,b0133,b0138,376
511145,b0133,b3412,56
511145,b0133,b1749,158
511145,b0133,b3429,158
511145,b0133,b2925,52
511145,b0133,b3809,45
511145,b0133,b2319,95
511145,b0133,b0425,158
511145,b0133,b3052,155
511145,b0133,b1493,89
511145,b0133,b3433,95
511145,b0133,b2700,48
511145,b0133,b3994,56
511145,b0133,b3990,53
511145,b0133,b2476,85
511145,b0133,b2463,193
511145,b0133,b3064,108
511145,b0133,b2891,158
511145,b0133,b3730,156
511145,b0133,b0750,158
511145,b0133,b0442,158
511145,b0133,b0148,162
511145,b0133,b4049,79
511145,b0133,b1103,108
511145,b0133,b4025,158
511145,b0133,b2249,50
511145,b0133,b2552,197
511145,b0133,b2508,57
511145,b0133,b0147,180
511145,b0133,b0529,97
511145,b0133,b0134,790
511145,b0133,b0790,106
511145,b0133,b1768,63
511145,b0133,b2303,98
511145,b0133,b0778,57
511145,b0133,b2114,111
511145,b0133,b2153,158
511145,b0133,b3289,192
511145,b0133,b0439,63
511145,b0133,b2828,157
511145,b0133,b0141,252
511145,b0133,b1593,57
511145,b0133,b2140,79
511145,b0133,b3205,158
511145,b0133,b0776,75
511145,b0133,b4226,158
511145,b0133,b1876,158
511145,b0133,b2297,60
511145,b0133,b0142,281
511145,b0133,b4129,98
511145,b0133,b2950,158
511145,b0133,b3258,49
511145,b0133,b3409,158
511145,b0133,b3463,71
511145,b0133,b0145,264
511145,b0133,b3570,47
511145,b0133,b3729,158
511145,b0133,b0633,197
511145,b0133,b3186,57
511145,b0133,b1269,61
511145,b0133,b1260,49
511145,b0133,b2383,195
511145,b0133,b2103,56
511145,b0133,b3617,75
511145,b0133,b0143,281
511145,b0133,b1114,158
511145,b0133,b0364,102
511145,b0133,b0139,362
511145,b0133,b3973,217
511145,b0133,b2049,194
511145,b0133,b2315,106
511145,b0133,b0414,200
511145,b0133,b4245,86
511145,b0133,b0416,158
511145,b0133,b2878,72
511145,b0133,b3208,76
511145,b0133,b2047,200
511145,b0133,b1198,197
511145,b0133,b0775,96
511145,b0133,b3177,158
511145,b0133,b2318,97
511145,b0133,b0484,195
511145,b0133,b2568,69
511145,b0133,b1628,158
511145,b0133,b2213,159
511145,b0133,b2496,104
511145,b0133,b3257,80
511145,b0133,b2942,158
511145,b0133,b1215,158
511145,b0133,b4168,156
511145,b0133,b0637,158
511145,b0133,b0153,136
511145,b0133,b3059,52
511145,b0133,b2514,107
511145,b0133,b3947,195
511145,b0133,b0242,64
511145,b0133,b2048,158
511145,b0133,b4234,158
511145,b0133,b3993,65
511145,b0133,b3183,62
511145,b0133,b3722,195
511145,b0133,b3260,79
511145,b0133,b3991,82
511145,b0133,b0386,49
511145,b0133,b2020,158
511145,b0133,b0151,152
511145,b0133,b0140,323
511145,b0133,b4389,156
511145,b0133,b2890,98
511145,b0133,b0879,192
511145,b0133,b3182,158
511145,b0133,b2574,158
511145,b0133,b1097,59
511145,b0133,b0149,197
511145,b0133,b1264,47
511145,b0133,b3360,61
511145,b0133,b0870,158
511145,b0133,b2507,196
511145,b0133,b1274,193
511145,b0133,b1812,47
511145,b0133,b0930,107
511145,b0133,b3530,166
511145,b0133,b0415,158
511145,b0133,b3178,158
511145,b0133,b3232,158
511145,b0133,b3462,83
511145,b0133,b0188,158
511145,b0133,b3553,43
511145,b0133,b2499,158
511145,b0133,b2517,74
511145,b0133,b3176,97
511145,b0133,b0835,158
511145,b0134,b0238,66
511145,b0134,b2022,86
511145,b0134,b0750,158
511145,b0134,b0442,158
511145,b0134,b0148,149
511145,b0134,b4025,158
511145,b0134,b0168,108
511145,b0134,b1860,158
511145,b0134,b2508,92
511145,b0134,b1985,107
511145,b0134,b0147,187
511145,b0134,b0529,158
511145,b0134,b1863,158
511145,b0134,b2303,97
511145,b0134,b4463,57
511145,b0134,b2114,79
511145,b0134,b3412,57
511145,b0134,b0138,380
511145,b0134,b0425,158
511145,b0134,b2066,71
511145,b0134,b0180,79
511145,b0134,b3994,61
511145,b0134,b3066,47
511145,b0134,b0150,136
511145,b0134,b0893,108
511145,b0134,b4044,82
511145,b0134,b0785,51
511145,b0134,b2512,158
511145,b0134,b0408,100
511145,b0134,b1033,60
511145,b0134,b0135,511
511145,b0134,b2620,158
511145,b0134,b0910,63
511145,b0134,b0136,421
511145,b0134,b2410,102
511145,b0134,b2615,98
511145,b0134,b2320,60
511145,b0134,b2024,45
511145,b0134,b1176,110
511145,b0134,b2551,51
511145,b0134,b3941,158
511145,b0134,b3041,81
511145,b0134,b1277,72
511145,b0134,b3639,158
511145,b0134,b1637,95
511145,b0134,b3058,97
511145,b0134,b3056,98
511145,b0134,b2781,157
511145,b0134,b0144,270
511145,b0134,b2147,107
511145,b0134,b1718,98
511145,b0134,b1807,158
511145,b0134,b3168,192
511145,b0134,b2379,85
511145,b0134,b0146,251
511145,b0134,b4258,158
511145,b0134,b0352,52
511145,b0134,b4160,105
511145,b0134,b2952,88
511145,b0134,b0913,194
511145,b0134,b0636,104
511145,b0134,b0381,96
511145,b0134,b1109,94
511145,b0134,b3408,158
511145,b0134,b2286,187
511145,b0134,b2905,59
511145,b0134,b0963,158
511145,b0134,b2951,155
511145,b0134,b3206,158
511145,b0134,b3940,97
511145,b0134,b0137,385
511145,b0134,b1662,94
511145,b0134,b1096,57
511145,b0134,b2133,57
511145,b0134,b2560,158
511145,b0134,b0149,198
511145,b0134,b0680,72
511145,b0134,b2913,60
511145,b0134,b2507,217
511145,b0134,b0930,107
511145,b0134,b3178,65
511145,b0134,b4407,90
511145,b0134,b0415,77
511145,b0134,b3232,158
511145,b0134,b4177,46
511145,b0134,b2163,61
511145,b0134,b1180,65
511145,b0134,b3421,158
511145,b0134,b1120,43
511145,b0134,b2517,81
511145,b0134,b3702,78
511145,b0134,b3770,57
511145,b0134,b0243,109
511145,b0134,b0469,66
511145,b0134,b1740,158
511145,b0134,b3257,107
511145,b0134,b2496,156
511145,b0134,b3486,192
511145,b0134,b1663,82
511145,b0134,b1232,55
511145,b0134,b0153,156
511145,b0134,b0728,98
511145,b0134,b2514,58
511145,b0134,b0242,64
511145,b0134,b0720,47
511145,b0134,b3740,158
511145,b0134,b1861,157
511145,b0134,b4234,158
511145,b0134,b3993,49
511145,b0134,b3236,74
511145,b0134,b3991,66
511145,b0134,b0151,158
511145,b0134,b0140,327
511145,b0134,b2890,49
511145,b0134,b2574,158
511145,b0134,b2903,63
511145,b0134,b4005,95
511145,b0134,b0143,282
511145,b0134,b3617,53
511145,b0134,b2511,158
511145,b0134,b1015,43
511145,b0134,b3973,217
511145,b0134,b0139,366
511145,b0134,b0414,200
511145,b0134,b2315,155
511145,b0134,b2878,100
511145,b0134,b0760,84
511145,b0134,b4219,79
511145,b0134,b0775,80
511145,b0134,b3177,100
511145,b0134,b4200,42
511145,b0134,b0209,108
511145,b0134,b1713,192
511145,b0134,b0465,197
511145,b0134,b1234,109
511145,b0134,b2828,157
511145,b0134,b0141,254
511145,b0134,b3774,105
511145,b0134,b0642,105
511145,b0134,b3205,158
511145,b0134,b0776,53
511145,b0134,b0142,282
511145,b0134,b3258,87
511145,b0134,b3409,158
511145,b0134,b2478,42
511145,b0134,b0194,107
511145,b0134,b0659,62
511145,b0134,b0145,264
511145,b0134,b0600,66
511145,b0134,b1260,157
511145,b0134,b3053,158
511145,b0134,b0523,107
511145,b0135,b0153,137
511145,b0135,b0152,137
511145,b0135,b0138,552
511145,b0135,b0151,137
511145,b0135,b0150,138
511145,b0135,b0140,461
511145,b0135,b0147,157
511145,b0135,b0141,337
511145,b0135,b0137,559
511145,b0135,b0142,215
511145,b0135,b0145,182
511145,b0135,b0143,215
511145,b0135,b0136,629
511145,b0135,b0139,528
511145,b0135,b0146,158
511145,b0135,b0144,193
511145,b0136,b0151,138
511145,b0136,b0140,564
511145,b0136,b0152,138
511145,b0136,b0138,690
511145,b0136,b0147,165
511145,b0136,b0148,154
511145,b0136,b0149,144
511145,b0136,b0137,714
511145,b0136,b0142,241
511145,b0136,b0145,197
511145,b0136,b0141,401
511145,b0136,b0146,166
511145,b0136,b0144,211
511145,b0136,b0143,241
511145,b0136,b0139,652
511145,b0137,b0145,206
511145,b0137,b0140,625
511145,b0137,b0142,256
511145,b0137,b0141,439
511145,b0137,b0138,762
511145,b0137,b0144,222
511145,b0137,b0146,171
511145,b0137,b0147,169
511145,b0137,b0139,726
511145,b0137,b0143,256
511145,b0137,b0148,157
511145,b0138,b0146,171
511145,b0138,b0144,224
511145,b0138,b0143,258
511145,b0138,b0139,737
511145,b0138,b0142,258
511145,b0138,b0145,208
511145,b0138,b0141,444
511145,b0138,b0147,170
511145,b0138,b0148,157
511145,b0138,b0140,634
511145,b0139,b0145,212
511145,b0139,b0142,266
511145,b0139,b0141,463
511145,b0139,b0146,174
511145,b0139,b0144,229
511145,b0139,b0143,266
511145,b0139,b2333,59
511145,b0139,b0533,43
511145,b0139,b0140,664
511145,b0139,b0151,138
511145,b0139,b2524,49
511145,b0139,b3214,51
511145,b0139,b0153,138
511145,b0139,b0941,43
511145,b0139,b0152,138
511145,b0139,b2339,59
511145,b0139,b0147,172
511145,b0139,b0148,159
511145,b0139,b0149,146
511145,b0140,b0147,180
511145,b0140,b0146,182
511145,b0140,b0144,249
511145,b0140,b2333,55
511145,b0140,b0143,293
511145,b0140,b0148,164
511145,b0140,b2524,45
511145,b0140,b0142,293
511145,b0140,b0145,228
511145,b0140,b2339,55
511145,b0140,b0141,531
511145,b0141,b0149,158
511145,b0141,b0148,182
511145,b0141,b0147,207
511145,b0141,b0142,390
511145,b0141,b0145,285
511145,b0141,b0143,390
511145,b0141,b0144,319
511145,b0141,b0146,211
511145,b0142,b3640,92
511145,b0142,b2552,192
511145,b0142,b0639,104
511145,b0142,b1962,158
511145,b0142,b2564,158
511145,b0142,b1518,61
511145,b0142,b4025,158
511145,b0142,b3471,157
511145,b0142,b3960,158
511145,b0142,b1103,158
511145,b0142,b0148,255
511145,b0142,b4058,108
511145,b0142,b0750,158
511145,b0142,b3064,158
511145,b0142,b1101,155
511145,b0142,b1843,158
511145,b0142,b2153,158
511145,b0142,b2303,98
511145,b0142,b2748,158
511145,b0142,b2493,158
511145,b0142,b2838,158
511145,b0142,b2786,176
511145,b0142,b2567,158
511145,b0142,b0147,318
511145,b0142,b0425,157
511145,b0142,b4240,155
511145,b0142,b2592,63
511145,b0142,b1238,54
511145,b0142,b2744,158
511145,b0142,b3809,158
511145,b0142,b3203,66
511145,b0142,b1621,155
511145,b0142,b3972,158
511145,b0142,b3165,101
511145,b0142,b2904,58
511145,b0142,b0150,162
511145,b0142,b2060,174
511145,b0142,b1758,84
511145,b0142,b1126,76
511145,b0142,b1945,158
511145,b0142,b1452,158
511145,b0142,b1268,90
511145,b0142,b1125,84
511145,b0142,b2620,157
511145,b0142,b0910,156
511145,b0142,b1124,84
511145,b0142,b3560,157
511145,b0142,b0211,155
511145,b0142,b2743,157
511145,b0142,b1442,84
511145,b0142,b4056,48
511145,b0142,b0679,199
511145,b0142,b2379,158
511145,b0142,b0757,87
511145,b0142,b0146,408
511145,b0142,b3168,198
511145,b0142,b1807,158
511145,b0142,b3056,97
511145,b0142,b0144,644
511145,b0142,b3058,158
511145,b0142,b3041,99
511145,b0142,b2551,99
511145,b0142,b1263,194
511145,b0142,b1277,96
511145,b0142,b0918,156
511145,b0142,b3576,62
511145,b0142,b0993,176
511145,b0142,b2949,157
511145,b0142,b3401,158
511145,b0142,b2563,158
511145,b0142,b3057,158
511145,b0142,b2429,155
511145,b0142,b3649,158
511145,b0142,b2565,158
511145,b0142,b2560,158
511145,b0142,b2699,158
511145,b0142,b1096,102
511145,b0142,b1090,80
511145,b0142,b3172,158
511145,b0142,b1662,65
511145,b0142,b2765,158
511145,b0142,b2599,199
511145,b0142,b3206,158
511145,b0142,b3940,185
511145,b0142,b2917,199
511145,b0142,b0405,158
511145,b0142,b3413,110
511145,b0142,b2745,158
511145,b0142,b3178,158
511145,b0142,b3530,91
511145,b0142,b0415,97
511145,b0142,b1812,98
511145,b0142,b2746,158
511145,b0142,b2507,158
511145,b0142,b3210,192
511145,b0142,b4167,167
511145,b0142,b3360,98
511145,b0142,b3559,157
511145,b0142,b0149,250
511145,b0142,b1264,98
511145,b0142,b1752,60
511145,b0142,b3702,98
511145,b0142,b3770,98
511145,b0142,b2818,194
511145,b0142,b3368,60
511145,b0142,b1298,104
511145,b0142,b2499,158
511145,b0142,b1180,158
511145,b0142,b2747,158
511145,b0142,b3462,158
511145,b0142,b1262,103
511145,b0142,b3642,158
511145,b0142,b1865,68
511145,b0142,b3819,158
511145,b0142,b3947,197
511145,b0142,b0219,60
511145,b0142,b2514,107
511145,b0142,b2255,107
511145,b0142,b0637,158
511145,b0142,b0153,167
511145,b0142,b3059,158
511145,b0142,b1215,107
511145,b0142,b2942,158
511145,b0142,b0152,155
511145,b0142,b3959,110
511145,b0142,b2496,158
511145,b0142,b1740,67
511145,b0142,b3166,158
511145,b0142,b2903,51
511145,b0142,b3182,158
511145,b0142,b2574,158
511145,b0142,b2832,158
511145,b0142,b0915,79
511145,b0142,b2890,98
511145,b0142,b0151,181
511145,b0142,b3183,155
511145,b0142,b3722,199
511145,b0142,b2370,194
511145,b0142,b1922,158
511145,b0142,b4234,158
511145,b0142,b3973,215
511145,b0142,b1133,158
511145,b0142,b3065,158
511145,b0142,b3967,156
511145,b0142,b0931,50
511145,b0142,b2566,158
511145,b0142,b4005,97
511145,b0142,b0143,800
511145,b0142,b2715,155
511145,b0142,b0857,84
511145,b0142,b2501,62
511145,b0142,b2568,158
511145,b0142,b3177,158
511145,b0142,b3621,61
511145,b0142,b0775,109
511145,b0142,b1198,194
511145,b0142,b2954,154
511145,b0142,b3288,87
511145,b0142,b0414,196
511145,b0142,b2315,158
511145,b0142,b1876,153
511145,b0142,b4226,158
511145,b0142,b2600,192
511145,b0142,b3205,158
511145,b0142,b0981,174
511145,b0142,b2140,84
511145,b0142,b0856,84
511145,b0142,b1713,191
511145,b0142,b1912,158
511145,b0142,b1946,158
511145,b0142,b3248,61
511145,b0142,b0423,67
511145,b0142,b1443,84
511145,b0142,b1260,156
511145,b0142,b2383,197
511145,b0142,b0145,572
511145,b0142,b3634,86
511145,b0142,b0194,67
511145,b0142,b2795,158
511145,b0142,b2478,158
511145,b0143,b0439,54
511145,b0143,b1713,170
511145,b0143,b3390,46
511145,b0143,b3289,192
511145,b0143,b1791,86
511145,b0143,b3251,62
511145,b0143,b2830,61
511145,b0143,b0423,62
511145,b0143,b1719,59
511145,b0143,b3287,96
511145,b0143,b4226,55
511145,b0143,b1876,59
511145,b0143,b3424,45
511145,b0143,b1378,243
511145,b0143,b2828,98
511145,b0143,b4159,196
511145,b0143,b3205,158
511145,b0143,b2616,69
511145,b0143,b1131,92
511145,b0143,b3189,96
511145,b0143,b0194,98
511145,b0143,b0524,93
511145,b0143,b0659,86
511145,b0143,b3863,94
511145,b0143,b2608,93
511145,b0143,b4136,64
511145,b0143,b0214,97
511145,b0143,b3186,61
511145,b0143,b1269,62
511145,b0143,b3965,84
511145,b0143,b2383,197
511145,b0143,b4006,45
511145,b0143,b0145,572
511145,b0143,b3729,80
511145,b0143,b0633,107
511145,b0143,b1712,62
511145,b0143,b4019,155
511145,b0143,b2764,57
511145,b0143,b3731,51
511145,b0143,b2566,83
511145,b0143,b3397,61
511145,b0143,b4179,91
511145,b0143,b0640,77
511145,b0143,b1794,107
511145,b0143,b4203,98
511145,b0143,b1413,76
511145,b0143,b0364,98
511145,b0143,b3065,60
511145,b0143,b3973,199
511145,b0143,b1133,92
511145,b0143,b3737,52
511145,b0143,b4373,88
511145,b0143,b0227,58
511145,b0143,b0931,45
511145,b0143,b2784,81
511145,b0143,b1198,200
511145,b0143,b0414,57
511145,b0143,b0416,45
511145,b0143,b1086,62
511145,b0143,b3606,158
511145,b0143,b0436,96
511145,b0143,b4200,98
511145,b0143,b0789,63
511145,b0143,b2213,165
511145,b0143,b2501,53
511145,b0143,b3935,52
511145,b0143,b2910,58
511145,b0143,b0799,76
511145,b0143,b3247,53
511145,b0143,b0526,98
511145,b0143,b4168,108
511145,b0143,b0635,70
511145,b0143,b2697,78
511145,b0143,b0637,75
511145,b0143,b0153,164
511145,b0143,b2300,68
511145,b0143,b3741,82
511145,b0143,b3461,49
511145,b0143,b0152,155
511145,b0143,b0948,64
511145,b0143,b0469,63
511145,b0143,b2496,158
511145,b0143,b1232,158
511145,b0143,b1865,61
511145,b0143,b0171,61
511145,b0143,b2514,66
511145,b0143,b1078,85
511145,b0143,b3887,60
511145,b0143,b3947,197
511145,b0143,b3260,158
511145,b0143,b0151,171
511145,b0143,b2893,45
511145,b0143,b0386,85
511145,b0143,b4234,158
511145,b0143,b1214,105
511145,b0143,b3612,61
511145,b0143,b2370,193
511145,b0143,b2518,94
511145,b0143,b2832,158
511145,b0143,b3166,81
511145,b0143,b1655,58
511145,b0143,b0169,52
511145,b0143,b1808,76
511145,b0143,b0879,195
511145,b0143,b2559,93
511145,b0143,b1274,194
511145,b0143,b4260,42
511145,b0143,b0949,62
511145,b0143,b2507,196
511145,b0143,b3018,47
511145,b0143,b4167,198
511145,b0143,b3701,83
511145,b0143,b0149,250
511145,b0143,b3210,196
511145,b0143,b3530,194
511145,b0143,b3231,92
511145,b0143,b1207,75
511145,b0143,b3997,63
511145,b0143,b0930,98
511145,b0143,b3648,84
511145,b0143,b3363,45
511145,b0143,b0421,77
511145,b0143,b2892,98
511145,b0143,b2499,158
511145,b0143,b3250,58
511145,b0143,b1069,99
511145,b0143,b0398,61
511145,b0143,b3462,61
511145,b0143,b2609,43
511145,b0143,b3702,102
511145,b0143,b3652,62
511145,b0143,b4202,91
511145,b0143,b3176,76
511145,b0143,b0835,52
511145,b0143,b0914,69
511145,b0143,b3888,99
511145,b0143,b2026,173
511145,b0143,b2313,71
511145,b0143,b0636,61
511145,b0143,b4388,76
511145,b0143,b0993,169
511145,b0143,b1280,98
511145,b0143,b3746,158
511145,b0143,b2780,88
511145,b0143,b3401,158
511145,b0143,b0525,45
511145,b0143,b4059,77
511145,b0143,b2509,78
511145,b0143,b3781,62
511145,b0143,b0911,86
511145,b0143,b2698,48
511145,b0143,b0470,55
511145,b0143,b0731,197
511145,b0143,b2268,98
511145,b0143,b3206,158
511145,b0143,b0963,98
511145,b0143,b2607,94
511145,b0143,b2951,85
511145,b0143,b2167,191
511145,b0143,b3705,68
511145,b0143,b1866,66
511145,b0143,b1203,108
511145,b0143,b3649,85
511145,b0143,b2560,158
511145,b0143,b1084,53
511145,b0143,b2498,95
511145,b0143,b0912,62
511145,b0143,b1813,158
511145,b0143,b2741,49
511145,b0143,b0183,158
511145,b0143,b0408,90
511145,b0143,b0437,88
511145,b0143,b0910,85
511145,b0143,b3389,98
511145,b0143,b3703,74
511145,b0143,b3899,191
511145,b0143,b0890,61
511145,b0143,b2329,98
511145,b0143,b2597,98
511145,b0143,b2551,91
511145,b0143,b3637,63
511145,b0143,b3862,47
511145,b0143,b1637,99
511145,b0143,b3058,108
511145,b0143,b0444,158
511145,b0143,b3249,44
511145,b0143,b3651,61
511145,b0143,b0146,408
511145,b0143,b3933,51
511145,b0143,b4160,53
511145,b0143,b0211,194
511145,b0143,b2779,68
511145,b0143,b2952,57
511145,b0143,b3056,72
511145,b0143,b3055,96
511145,b0143,b2781,94
511145,b0143,b1718,43
511145,b0143,b0144,644
511145,b0143,b1807,79
511145,b0143,b3167,60
511145,b0143,b2569,59
511145,b0143,b3203,98
511145,b0143,b3919,96
511145,b0143,b0908,98
511145,b0143,b3170,61
511145,b0143,b3493,86
511145,b0143,b3230,91
511145,b0143,b4233,71
511145,b0143,b1804,44
511145,b0143,b1238,97
511145,b0143,b3282,76
511145,b0143,b3994,78
511145,b0143,b0224,109
511145,b0143,b3067,59
511145,b0143,b0736,44
511145,b0143,b3165,46
511145,b0143,b2512,45
511145,b0143,b4162,97
511145,b0143,b0150,162
511145,b0143,b1652,65
511145,b0143,b3074,42
511145,b0143,b4171,98
511145,b0143,b0341,86
511145,b0143,b2891,55
511145,b0143,b0148,282
511145,b0143,b0238,63
511145,b0143,b3064,93
511145,b0143,b3650,81
511145,b0143,b0632,60
511145,b0143,b0420,59
511145,b0143,b2400,55
511145,b0143,b3778,76
511145,b0143,b0888,98
511145,b0143,b4025,158
511145,b0143,b2786,174
511145,b0143,b0184,47
511145,b0143,b2420,60
511145,b0143,b1835,76
511145,b0143,b2508,73
511145,b0143,b0422,71
511145,b0143,b3813,76
511145,b0143,b3187,65
511145,b0143,b0147,318
511145,b0143,b0529,95
511145,b0143,b2114,182
511145,b0143,b3185,62
511145,b0143,b2748,80
511145,b0143,b2493,158
511145,b0143,b3200,61
511145,b0143,b2606,61
511145,b0143,b1830,73
511145,b0143,b3802,46
511145,b0144,b0211,193
511145,b0144,b2779,84
511145,b0144,b0146,472
511145,b0144,b3168,182
511145,b0144,b1718,60
511145,b0144,b2794,81
511145,b0144,b0444,62
511145,b0144,b3862,61
511145,b0144,b1637,84
511145,b0144,b2551,80
511145,b0144,b1263,158
511145,b0144,b3212,63
511145,b0144,b2412,56
511145,b0144,b4403,59
511145,b0144,b3296,78
511145,b0144,b0190,60
511145,b0144,b3704,84
511145,b0144,b2741,42
511145,b0144,b0408,57
511145,b0144,b3916,66
511145,b0144,b3706,42
511145,b0144,b0437,46
511145,b0144,b3649,68
511145,b0144,b1203,100
511145,b0144,b3705,84
511145,b0144,b1866,83
511145,b0144,b2699,79
511145,b0144,b2341,79
511145,b0144,b0779,81
511145,b0144,b2917,78
511145,b0144,b0405,63
511145,b0144,b3940,61
511145,b0144,b0470,66
511145,b0144,b0417,109
511145,b0144,b1761,62
511145,b0144,b2951,83
511145,b0144,b2557,104
511145,b0144,b0528,58
511145,b0144,b2385,52
511145,b0144,b0993,182
511145,b0144,b2411,59
511145,b0144,b2798,65
511145,b0144,b3030,63
511145,b0144,b2780,68
511145,b0144,b2068,158
511145,b0144,b0525,65
511145,b0144,b3384,84
511145,b0144,b0913,193
511145,b0144,b1344,60
511145,b0144,b2114,192
511145,b0144,b2606,79
511145,b0144,b0184,108
511145,b0144,b2786,194
511145,b0144,b0147,415
511145,b0144,b0406,83
511145,b0144,b3778,62
511145,b0144,b3640,84
511145,b0144,b2400,59
511145,b0144,b1860,62
511145,b0144,b3406,61
511145,b0144,b0168,89
511145,b0144,b4025,84
511145,b0144,b3471,84
511145,b0144,b3983,78
511145,b0144,b1462,51
511145,b0144,b0148,316
511145,b0144,b2231,65
511145,b0144,b3846,79
511145,b0144,b1211,83
511145,b0144,b0238,52
511145,b0144,b3064,61
511145,b0144,b3650,51
511145,b0144,b2463,192
511145,b0144,b1261,84
511145,b0144,b3165,63
511145,b0144,b3984,70
511145,b0144,b0150,172
511145,b0144,b3066,82
511145,b0144,b1208,83
511145,b0144,b3610,59
511145,b0144,b3282,61
511145,b0144,b3230,82
511145,b0144,b1238,63
511145,b0144,b1204,87
511145,b0144,b1706,44
511145,b0144,b2614,63
511145,b0144,b0484,195
511145,b0144,b3606,82
511145,b0144,b2318,84
511145,b0144,b0526,84
511145,b0144,b2171,46
511145,b0144,b3464,52
511145,b0144,b1086,60
511145,b0144,b2878,166
511145,b0144,b2473,158
511145,b0144,b0414,195
511145,b0144,b3973,193
511145,b0144,b2479,48
511145,b0144,b1117,60
511145,b0144,b2511,84
511145,b0144,b4019,108
511145,b0144,b2103,69
511145,b0144,b4203,48
511145,b0144,b3295,75
511145,b0144,b1260,84
511145,b0144,b0921,48
511145,b0144,b4483,56
511145,b0144,b1991,80
511145,b0144,b3729,57
511145,b0144,b0145,699
511145,b0144,b3197,58
511145,b0144,b3863,196
511145,b0144,b0194,84
511145,b0144,b3189,84
511145,b0144,b1131,46
511145,b0144,b4378,56
511145,b0144,b4129,65
511145,b0144,b1876,76
511145,b0144,b2297,62
511145,b0144,b2708,76
511145,b0144,b2600,63
511145,b0144,b1870,45
511145,b0144,b1871,48
511145,b0144,b1713,84
511145,b0144,b0439,59
511145,b0144,b1411,172
511145,b0144,b3298,67
511145,b0144,b3319,78
511145,b0144,b1719,66
511145,b0144,b3289,67
511145,b0144,b3291,82
511145,b0144,b2836,92
511145,b0144,b3368,44
511145,b0144,b2136,59
511145,b0144,b1262,197
511145,b0144,b3642,44
511145,b0144,b2609,52
511145,b0144,b1992,60
511145,b0144,b1395,154
511145,b0144,b0188,60
511145,b0144,b1180,84
511145,b0144,b4177,60
511145,b0144,b3847,52
511145,b0144,b3231,84
511145,b0144,b4143,59
511145,b0144,b1207,84
511145,b0144,b3648,61
511145,b0144,b0930,51
511145,b0144,b3699,63
511145,b0144,b2507,78
511145,b0144,b2746,84
511145,b0144,b1274,189
511145,b0144,b4260,51
511145,b0144,b3210,197
511145,b0144,b1097,58
511145,b0144,b0149,311
511145,b0144,b1767,52
511145,b0144,b3871,43
511145,b0144,b3166,50
511145,b0144,b0159,64
511145,b0144,b1716,48
511145,b0144,b1100,56
511145,b0144,b3284,155
511145,b0144,b2559,64
511145,b0144,b2890,65
511145,b0144,b0169,84
511145,b0144,b0879,193
511145,b0144,b3297,73
511145,b0144,b0386,60
511145,b0144,b0151,163
511145,b0144,b2370,197
511145,b0144,b4147,46
511145,b0144,b2518,63
511145,b0144,b3183,53
511145,b0144,b2926,48
511145,b0144,b2255,76
511145,b0144,b2514,60
511145,b0144,b3741,69
511145,b0144,b2500,61
511145,b0144,b0153,163
511145,b0144,b2300,53
511145,b0144,b2697,83
511145,b0144,b2960,158
511145,b0144,b2942,83
511145,b0144,b0469,52
511145,b0144,b3357,45
511145,b0144,b0152,163
511145,b0144,b0948,102
511145,b0145,b0948,197
511145,b0145,b0152,169
511145,b0145,b3959,61
511145,b0145,b0153,169
511145,b0145,b3495,53
511145,b0145,b0720,42
511145,b0145,b2173,98
511145,b0145,b2873,98
511145,b0145,b1861,96
511145,b0145,b3183,98
511145,b0145,b0955,52
511145,b0145,b0151,169
511145,b0145,b0386,80
511145,b0145,b1080,158
511145,b0145,b3260,158
511145,b0145,b0879,53
511145,b0145,b0169,63
511145,b0145,b3923,53
511145,b0145,b0170,63
511145,b0145,b3931,146
511145,b0145,b4293,46
511145,b0145,b1676,68
511145,b0145,b0634,52
511145,b0145,b0149,327
511145,b0145,b1097,58
511145,b0145,b1858,105
511145,b0145,b4046,108
511145,b0145,b3932,157
511145,b0145,b2507,59
511145,b0145,b3648,91
511145,b0145,b4312,57
511145,b0145,b0415,42
511145,b0145,b3231,84
511145,b0145,b0188,45
511145,b0145,b3192,51
511145,b0145,b1212,158
511145,b0145,b3368,69
511145,b0145,b4375,100
511145,b0145,b3363,43
511145,b0145,b3811,99
511145,b0145,b1210,158
511145,b0145,b3176,55
511145,b0145,b4202,98
511145,b0145,b2529,62
511145,b0145,b1895,53
511145,b0145,b3251,60
511145,b0145,b0512,98
511145,b0145,b3350,160
511145,b0145,b0783,158
511145,b0145,b3032,77
511145,b0145,b2828,98
511145,b0145,b2708,195
511145,b0145,b2600,109
511145,b0145,b0172,63
511145,b0145,b3863,174
511145,b0145,b2795,53
511145,b0145,b2220,61
511145,b0145,b3784,69
511145,b0145,b0161,56
511145,b0145,b3197,195
511145,b0145,b3186,98
511145,b0145,b1000,59
511145,b0145,b4203,70
511145,b0145,b0478,195
511145,b0145,b0683,65
511145,b0145,b1333,53
511145,b0145,b2894,57
511145,b0145,b3636,98
511145,b0145,b4052,64
511145,b0145,b4245,97
511145,b0145,b1329,67
511145,b0145,b0413,98
511145,b0145,b0526,60
511145,b0145,b3868,61
511145,b0145,b3724,100
511145,b0145,b4200,87
511145,b0145,b3170,107
511145,b0145,b2569,47
